,id,file_name,label,data_sharer,dataset,recorder
27284,15325,15325.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27285,34104,34104.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27286,17785,17785.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27287,40350,40350.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27288,34580,34580.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27289,56884,56884.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27290,28789,28789.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27291,17419,17419.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27292,34033,34033.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27293,34399,34399.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27294,19841,19841.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27295,51761,51761.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27296,40831,40831.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27297,26725,26725.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27298,55314,55314.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27299,40445,40445.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27300,56963,56963.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27301,43876,43876.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27302,47118,47118.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27303,30834,30834.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27304,50730,50730.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27305,36247,36247.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27306,48589,48589.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27307,34178,34178.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27308,56926,56926.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27309,51751,51751.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27310,23703,23703.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27311,31327,31327.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27312,13676,13676.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27313,44479,44479.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27314,32183,32183.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27315,42725,42725.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27316,18311,18311.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27317,17201,17201.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27318,44806,44806.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27319,50996,50996.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27320,34122,34122.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27321,45397,45397.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27322,17164,17164.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27323,48613,48613.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27324,19833,19833.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27325,9637,9637.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27326,23937,23937.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27327,36442,36442.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27328,14602,14602.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27329,17178,17178.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27330,55400,55400.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27331,38747,38747.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27332,54203,54203.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27333,23929,23929.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27334,56974,56974.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27335,13346,13346.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27336,17457,17457.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27337,22440,22440.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27338,31356,31356.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27339,43514,43514.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27340,11392,11392.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27341,55329,55329.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27342,40366,40366.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27343,56954,56954.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27344,23955,23955.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27345,46808,46808.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27346,39654,39654.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27347,23891,23891.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27348,55404,55404.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27349,40662,40662.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27350,40220,40220.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27351,56824,56824.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27352,56805,56805.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27353,24617,24617.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27354,33753,33753.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27355,56955,56955.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27356,42205,42205.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27357,9647,9647.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27358,41804,41804.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27359,55337,55337.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27360,38744,38744.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27361,34057,34057.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27362,42226,42226.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27363,33852,33852.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27364,9645,9645.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27365,20868,20868.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27366,40672,40672.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27367,33824,33824.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27368,41834,41834.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27369,9741,9741.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27370,43513,43513.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27371,45423,45423.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27372,17200,17200.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27373,20907,20907.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27374,22444,22444.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27375,55356,55356.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27376,17737,17737.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27377,57073,57073.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27378,36250,36250.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27379,23738,23738.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27380,23909,23909.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27381,23887,23887.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27382,23920,23920.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27383,28794,28794.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27384,19845,19845.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27385,23899,23899.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27386,51740,51740.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27387,18003,18003.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27388,41792,41792.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27389,48612,48612.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27390,17919,17919.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27391,9643,9643.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27392,23718,23718.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27393,51750,51750.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27394,46201,46201.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27395,33847,33847.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27396,34043,34043.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27397,40636,40636.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27398,30845,30845.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27399,34109,34109.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27400,34179,34179.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27401,39690,39690.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27402,25585,25585.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27403,19084,19084.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27404,55196,55196.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27405,17840,17840.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27406,19834,19834.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27407,46198,46198.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27408,11644,11644.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27409,46903,46903.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27410,39435,39435.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27411,11645,11645.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27412,55373,55373.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27413,36436,36436.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27414,56820,56820.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27415,33757,33757.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27416,55405,55405.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27417,11407,11407.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27418,46775,46775.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27419,23888,23888.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27420,23754,23754.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27421,44090,44090.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27422,45389,45389.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27423,17759,17759.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27424,51374,51374.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27425,46810,46810.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27426,14717,14717.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27427,40676,40676.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27428,20546,20546.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27429,23981,23981.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27430,47119,47119.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27431,24013,24013.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27432,17725,17725.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27433,34112,34112.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27434,45433,45433.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27435,34581,34581.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27436,34252,34252.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27437,42232,42232.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27438,11371,11371.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27439,47128,47128.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27440,39517,39517.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27441,45390,45390.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27442,39660,39660.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27443,34718,34718.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27444,40680,40680.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27445,11401,11401.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27446,23896,23896.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27447,18312,18312.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27448,16680,16680.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27449,51130,51130.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27450,40645,40645.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27451,17436,17436.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27452,18345,18345.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27453,34990,34990.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27454,13219,13219.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27455,56910,56910.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27456,36760,36760.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27457,30915,30915.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27458,40641,40641.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27459,57065,57065.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27460,52475,52475.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27461,30907,30907.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27462,41799,41799.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27463,23848,23848.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27464,33826,33826.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27465,50904,50904.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27466,42161,42161.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27467,26589,26589.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27468,27786,27786.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
27469,39438,39438.hawaii_himb.conservation_metrics.bioph_knock_croak_a.wav,bioph_knock_croak_a,conservation_metrics,hawaii_himb,soundtrap300
